position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
878,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",ZNFru6X-a4k,2016-09-15T18:41:22Z,"2016-09-15 18:41:22","Kako jednostavno otpustiti zavist - Bojana Svalina",,"Bojana Svalina,zavist,duhovnost,zakon privlačenja,psihologija,samorazvoj",26,"Howto & Style","Health,Lifestyle_(sociology)",PT6M46S,406,2d,hd,false,,,https://i.ytimg.com/vi/ZNFru6X-a4k/maxresdefault.jpg,1,,,,3911,155,,0,19
879,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",D9xafRPJJy8,2016-09-14T17:40:03Z,"2016-09-14 17:40:03","Jeste li gospodar ili žrtva? - Bojana Svalina","U životu možemo imati samo 2 uloge - jedna je gospodar, a druga je žrtva. Koju vi izabirete? Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,gospodar ili žrtva,žrtva,psihologija,samopomoć,zakon privlačenja",26,"Howto & Style",,PT9M2S,542,2d,hd,false,,,https://i.ytimg.com/vi/D9xafRPJJy8/maxresdefault.jpg,1,,,,8147,250,,0,45
880,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",eFvtIc-enKw,2016-09-13T19:50:47Z,"2016-09-13 19:50:47","Energetsko čišćenje prostora - Bojana Svalina","Mnogi od toga rade famu, a jednostavno je da ne može biti jednostavnije. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,energetsko čišćenje prostora,duhovnost,psihologija,bioenergija,axis mundi",26,"Howto & Style",,PT7M8S,428,2d,hd,false,,,https://i.ytimg.com/vi/eFvtIc-enKw/maxresdefault.jpg,1,,,,16010,374,,0,31
881,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",042l7myVpb4,2016-09-12T19:09:42Z,"2016-09-12 19:09:42","Kako i zašto se suočiti sa strahom - Bojana Svalina","Primjer iz vlastitog života bez cenzure. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,strah,suočavanje sa strahom,emocije,negativne emocije,samopomoć,samorazvoj,duhovnost,psihologija,zakon privlačenja",26,"Howto & Style",Health,PT10M8S,608,2d,hd,false,,,https://i.ytimg.com/vi/042l7myVpb4/maxresdefault.jpg,1,,,,11410,312,,0,31
882,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",E7KmV09p_4A,2016-09-11T18:31:28Z,"2016-09-11 18:31:28","Predozirajte se željom - Bojana Svalina","Dobro ste pročitali. Predozirati se željom znači ne zaglaviti u želji, nego ju sa lakoćom otpustiti. Saznajte zašto i kako.","Bojana Svalina,zakon privlačenja,duhovnost,psihologija,želja,ostvarenje želja,otpuštnje želja",26,"Howto & Style",Lifestyle_(sociology),PT5M2S,302,2d,hd,false,,,https://i.ytimg.com/vi/E7KmV09p_4A/maxresdefault.jpg,1,,,,2980,110,,0,11
883,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",BIB9CnwJM54,2016-09-10T19:58:02Z,"2016-09-10 19:58:02","Jeste li dar drugim ljudima? - Bojana Svalina",,"Bojana Svalina,dar,darivanje,psihologija,duhovnost,zakon privlačenja,samopouzdanje,vibracija",26,"Howto & Style",,PT5M44S,344,2d,hd,false,,,https://i.ytimg.com/vi/BIB9CnwJM54/maxresdefault.jpg,1,,,,3310,160,,0,26
884,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",45ON9warSF0,2016-09-08T20:13:29Z,"2016-09-08 20:13:29","Najmoćnija tehnika na svijetu - Bojana Svalina","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,najmoćnija tehnika na svijetu,samorazvoj,samopomoć,put prema sebi,duhovnost,zakon privlačenja,Bog,vjera",26,"Howto & Style",,PT9M3S,543,2d,hd,true,,hr,https://i.ytimg.com/vi/45ON9warSF0/maxresdefault.jpg,1,,,,78579,1717,,0,158
885,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",quv_Zc5VIps,2016-09-08T12:51:38Z,"2016-09-08 12:51:38","Koga, kako i zašto tražiti (titlovano na njemački)- Bojana Svalina","Danas sam snimila dva videa. Oba su najvažnija od svih koja sam ikada snimila. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,duhovnost,psihologija,samopomoć,samorazvoj,put prema sebi,Bog",26,"Howto & Style",Lifestyle_(sociology),PT7M44S,464,2d,hd,true,,hr,https://i.ytimg.com/vi/quv_Zc5VIps/maxresdefault.jpg,1,,,,10701,249,,0,24
886,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",cGr45fA20HA,2016-09-06T19:39:23Z,"2016-09-06 19:39:23","Moj poklon vama - Bojana Svalina","Što mislite, što vam doista poklanjam? I tko nam to poklanja? Zašto?","Bojana Svalina,poklon,duhovnost,samorazvoj,psihologija,put prema sebi,samopomoć",26,"Howto & Style",Knowledge,PT12M21S,741,2d,hd,false,,,https://i.ytimg.com/vi/cGr45fA20HA/maxresdefault.jpg,1,,,,3952,146,,0,49
887,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",g_WMf9NiK-4,2016-09-05T19:19:04Z,"2016-09-05 19:19:04","Dozvolite drugima da vam pomognu - Bojana Svalina","Ne moramo sve sami. Samo duboko ponizna i svoja osoba može dozvoliti drugima da joj pomognu. To nije znak slabosti, nego veličine.","Bojana Svalina,samorazvoj,psihologija,samopomoć,duhovnost",26,"Howto & Style",,PT7M17S,437,2d,hd,false,,,https://i.ytimg.com/vi/g_WMf9NiK-4/maxresdefault.jpg,1,,,,2061,61,,0,8
888,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",Pc9Vz-rbTq0,2016-09-04T16:53:20Z,"2016-09-04 16:53:20","Zašto transformaciji reći Jupiiii - Bojana Svalina","Život je amplituda i uvijek nakon kiše dođe sunce ili obrnuto. Period transformacije je često bolan, no zašto bismo tada trebali slaviti, a ne se žaliti?","Bojana Svalina,transformacija,krivulja života,psihologija,samopomoć,duhovnost",26,"Howto & Style","Health,Lifestyle_(sociology)",PT4M5S,245,2d,hd,false,,,https://i.ytimg.com/vi/Pc9Vz-rbTq0/maxresdefault.jpg,1,,,,1761,74,,0,10
889,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",vZeZJZV4pSg,2016-09-02T18:54:24Z,"2016-09-02 18:54:24","Tajna uspješnih organizacija - Bojana Svalina","Skupine ljudi koje su orjentirane prema jednom cilju čine organizaciju. Što čini izvrsnu i uspješnu organizaciju?","Bojana Svalina,tajna,uspješne organizacije,samorazvoj,psihologija,odnosi",26,"Howto & Style",Knowledge,PT6M57S,417,2d,hd,false,,,https://i.ytimg.com/vi/vZeZJZV4pSg/maxresdefault.jpg,1,,,,1840,44,,0,2
890,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",ItuYMT4OV98,2016-09-01T18:57:19Z,"2016-09-01 18:57:19","Iskrenost u odnosima - Bojana Svalina","Koliko vam je teško izreći istinu? A čuti?","Bojana Svalina,Iskrenost,samorazvoj,odnosi,duhovnost,psihologija",26,"Howto & Style",,PT6M10S,370,2d,hd,false,,,https://i.ytimg.com/vi/ItuYMT4OV98/maxresdefault.jpg,1,,,,3291,91,,0,6
891,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",W1PjvfDl6Pk,2016-08-31T12:18:35Z,"2016-08-31 12:18:35","Motivacija i Demotivacija - Bojana Svalina","Motiviramo li mi druge ili su oni odučili sebe sami motivirati pa su nas privukli u život?","Bojana Svalina,motivacija,samorazvoj,duhovnost,samopomoć,psihologija",26,"Howto & Style",Knowledge,PT6M42S,402,2d,hd,false,,,https://i.ytimg.com/vi/W1PjvfDl6Pk/maxresdefault.jpg,1,,,,1917,82,,0,7
892,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",8HaR4GSQh9k,2016-08-30T13:28:46Z,"2016-08-30 13:28:46","Čega se sjećate iz djetinjstva - Bojana Svalina","Pamtite li više ružne ili lijepe stvari? O kome ovisi što mu je u fokusu?","Bojana Svalina,djetinjstvo,psihologija,zakon privlačenja,duhovnost,samorazvoj",26,"Howto & Style",Lifestyle_(sociology),PT3M9S,189,2d,hd,false,,,https://i.ytimg.com/vi/8HaR4GSQh9k/maxresdefault.jpg,1,,,,1285,51,,0,2
893,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",ugPS4bKcNyE,2016-08-28T21:14:41Z,"2016-08-28 21:14:41","Životna matematika - Bojana Svalina","Prosječni životni vijek traje 960 mjeseci. Je li vam to puno ili malo? Koliko je mjeseci vašeg života već prošlo i jeste li zadovoljni ostvarenim?","Bojana Svalina,duhovnost,osobni razvoj,psihologija,životna matematika,zakon privlačnosti",26,"Howto & Style",Knowledge,PT4M6S,246,2d,hd,false,,,https://i.ytimg.com/vi/ugPS4bKcNyE/maxresdefault.jpg,1,,,,2460,75,,0,25
894,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",ceoEQahUlk8,2016-08-26T19:04:26Z,"2016-08-26 19:04:26","Meditacija za opuštanje uz more","Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,meditacija,besplatna meditacija,opuštanje",26,"Howto & Style","Health,Lifestyle_(sociology)",PT5M56S,356,2d,hd,false,,,https://i.ytimg.com/vi/ceoEQahUlk8/maxresdefault.jpg,,,,,6099,76,,0,7
895,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",9wtwJjzmrNg,2016-08-24T14:32:39Z,"2016-08-24 14:32:39","Tko jedini iscjeljuje ili pomaže? - Bojana Svalina","Tko god tvrdi da iscjeljuje - ne govori istinu. Ili bolje rečeno, njegov ego govori umjesto njega. Iscjeljuje jedino .....","Bojana Svalina,duhovnost,samorazvoj,Bog,samoiscjeljenje,iscjeljenje,Izvor",26,"Howto & Style",,PT3M35S,215,2d,hd,false,,,https://i.ytimg.com/vi/9wtwJjzmrNg/maxresdefault.jpg,1,,,,2786,91,,0,2
896,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",xQh6iL5k6Cc,2016-08-19T17:16:44Z,"2016-08-19 17:16:44","O prolaznosti - Bojana Svalina","Sve prolazi, uvijek jedino postoji sadašnji trenutak.","Bojana Svalina,prolaznost,samorazvoj,duhovnost,samopomoć",26,"Howto & Style",Lifestyle_(sociology),PT7M7S,427,2d,hd,false,,,https://i.ytimg.com/vi/xQh6iL5k6Cc/maxresdefault.jpg,1,,,,2651,83,,0,18
897,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",4UskLsaxikU,2016-08-17T20:26:20Z,"2016-08-17 20:26:20","Priča o poštovanju - Bojana Svalina","Poštovanje, zahvalnost i ljubav su najvažniji začini života. Posebno se ističe poštovanje oca i majke, bez kojeg ne možemo poštovati niti sebe, a onda naravno niti druge.","Bojana Svalina,poštovanje,majka,Gospa,samorazvoj,psihologija,duhovnost",26,"Howto & Style",Lifestyle_(sociology),PT6M34S,394,2d,hd,false,,,https://i.ytimg.com/vi/4UskLsaxikU/maxresdefault.jpg,1,,,,2982,94,,0,0
898,UC10uUjP7bxR05FsAi94Axfw,"Bojana Svalina",plBhgOcewlI,2016-08-16T21:37:53Z,"2016-08-16 21:37:53","Kako preboljeti prekid veze - Bojana Svalina","Uglavnom je prekid veze bolan, no postoji način da bol umanjimo. Za više informacija o meni posjetite WEB STRANICU: https://putpremasebi.hr/ Možete me pratiti na Facebook stranici Bojana Svalina https://www.facebook.com/bojana.svalina ili Instagram profilu https://www.instagram.com/bojanasvalina Čitati moje tekstove možete i na Internet blogosferi Večernjeg lista https://blog.vecernji.hr/bojana-svalina Individualno savjetovanje možete dogovoriti putem e-maila: putpremasebi@gmail.com Knjigu ""Put prema sebi"", koju su mnoge čitateljice i čitatelji nazvali BIBLIJOM ZA ŽENE koju svaka žena treba imati, možete kupiti putem web shopa https://putpremasebi.hr/proizvod/knjiga-put-prema-sebi/ ili u knjižarama ""Hoću knjigu"", ""Planetopija"", ""Harša"", ""Laguna"", ""Deretova"" i ""Skalar"". Proces kidanja veza po metodi Phyllys Kristall također možete nabaviti po više nego popularnoj cijeni u web shopu: https://putpremasebi.hr/proizvod/meditacija-kidanje-veza/ Izjava o odricanju od odgovornosti: Bojana Svalina nije licencirani liječnik, osteopat, kiropraktičar, nutricionist, farmaceut, psiholog ili bilo koji drugi licencirani zdravstveni profesionalac. Savjetničke i intuitivne usluge od strane Bojane Svalina nije namijenjeno niti bi trebalo zamijeniti profesionalne usluge. Ako vam je potrebna pomoć u ranije spomenutom, potražite pomoć od licenciranog profesionalca u tom polju koji će vam pomoći. Sadržaj na Youtube kanalu, komunikacija i/ili konzultacija s Bojanom Svalina imaju edukativnu i duhovnu svrhu.","Bojana Svalina,raskid veze,preboliti raskid,samorazvoj,samopomoć,duhovnost,prekid veze",26,"Howto & Style","Health,Lifestyle_(sociology)",PT5M49S,349,2d,hd,false,,,https://i.ytimg.com/vi/plBhgOcewlI/maxresdefault.jpg,1,,,,10383,216,,0,19
