position,channelId,channelTitle,videoId,publishedAt,publishedAtSQL,videoTitle,videoDescription,tags,videoCategoryId,videoCategoryLabel,topicCategories,duration,durationSec,dimension,definition,caption,defaultLanguage,defaultLAudioLanguage,thumbnail_maxres,licensedContent,locationDescription,latitude,longitude,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
540,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",XSpRoPEbt5k,2016-08-15T23:23:36Z,"2016-08-15 23:23:36","BigU Wake Up seminar 15.10.2016. Ljubljana - Ana Bučević","Vidimo se u Ljubljani u društvu Brian Tracy-a! ID BROJ ambasadora koji trebate upisati pri kupnji karte: 45347580 Kupnja karte za seminar 15.10. https://biguacademy.com/hr/dogadzaji/66/bigu_wake_up_maximum_achievement_day/ Kupnja karte za weekend seminar: https://biguacademy.com/hr/dogadzaji/67/bigu_wake_up_weekend_success_sales_and_leadership_breakthrough/",,27,Education,"Health,Lifestyle_(sociology)",PT13M28S,808,2d,hd,false,,,https://i.ytimg.com/vi/XSpRoPEbt5k/maxresdefault.jpg,1,,,,19344,233,,0,28
541,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Y6cq9icxb2I,2016-08-15T20:26:05Z,"2016-08-15 20:26:05","Kako dolazi do manifestacije? - Ana Bučević","Što je važno da bi se željena manifestacija dogodila?",,27,Education,"Health,Lifestyle_(sociology)",PT14M56S,896,2d,hd,false,,,https://i.ytimg.com/vi/Y6cq9icxb2I/maxresdefault.jpg,1,,,,319737,4316,,0,200
542,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",daJ-wUvKggg,2016-08-11T13:52:20Z,"2016-08-11 13:52:20","Na joggingu sa mnom- Ana Bučević","Joggirajmo zajedno",,27,Education,"Health,Lifestyle_(sociology)",PT12M2S,722,2d,hd,false,,,https://i.ytimg.com/vi/daJ-wUvKggg/maxresdefault.jpg,1,,,,42503,824,,0,68
543,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",05pRX29Z5YY,2016-08-11T08:31:53Z,"2016-08-11 08:31:53","Vortex susret - Ana Bučević","Susret s Dinom...",,27,Education,"Health,Lifestyle_(sociology)",PT4M,240,2d,hd,false,,,https://i.ytimg.com/vi/05pRX29Z5YY/maxresdefault.jpg,1,,,,37699,1224,,0,94
544,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",VJJTcZ6ECkI,2016-08-09T13:53:44Z,"2016-08-09 13:53:44","O manama i svemu i svačemu - Ana Bučević","svašta ima u ovom videu :)",,27,Education,Health,PT12M33S,753,2d,hd,false,,,https://i.ytimg.com/vi/VJJTcZ6ECkI/maxresdefault.jpg,1,,,,116203,2204,,0,126
545,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",TdMW_yDC0cI,2016-08-08T12:50:47Z,"2016-08-08 12:50:47","O savjetima - Ana Bučević","Što trebate razumijeti prije davanja ili prihvaćanja nečijeg savjeta?",,27,Education,Health,PT9M39S,579,2d,hd,false,,,https://i.ytimg.com/vi/TdMW_yDC0cI/maxresdefault.jpg,1,,,,84547,1733,,0,72
546,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",8iHwa0MhEyk,2016-08-01T00:14:28Z,"2016-08-01 00:14:28","Ljubav u ogledalu - Ana Bučević","Probajte ovu divnu metodu...",,27,Education,Health,PT8M51S,531,2d,hd,false,,,https://i.ytimg.com/vi/8iHwa0MhEyk/maxresdefault.jpg,1,,,,178229,3901,,0,227
547,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",p_KhuifDoO4,2016-07-30T13:29:23Z,"2016-07-30 13:29:23","Ljepota inspiracije - Ana Bučević","Neka i vaš život bude nekome inspiracija...",,27,Education,Health,PT8M1S,481,2d,hd,false,,,https://i.ytimg.com/vi/p_KhuifDoO4/maxresdefault.jpg,1,,,,65841,1627,,0,71
548,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ButRfdD8WpI,2016-07-29T01:09:01Z,"2016-07-29 01:09:01","Ne prodajite svoje snove - Ana Bučević","Ostati vjeran sebi je uvijek najbolji izbor",,27,Education,Health,PT12M21S,741,2d,hd,false,,,https://i.ytimg.com/vi/ButRfdD8WpI/maxresdefault.jpg,1,,,,158200,3045,,0,129
549,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",t4WlcjXqEPw,2016-07-26T19:48:35Z,"2016-07-26 19:48:35","Metafora života - Ana Bučević","Kako izgleda proces rada na sebi",,27,Education,Health,PT8M24S,504,2d,hd,false,,,https://i.ytimg.com/vi/t4WlcjXqEPw/maxresdefault.jpg,1,,,,123375,2689,,0,98
550,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",qtjb6LBjYMs,2016-07-24T07:28:49Z,"2016-07-24 07:28:49","Novac donosi sreću?! - Ana Bučević","Ako ste jedni od onih što misle da će ih novac usrećiti...",,27,Education,,PT5M1S,301,2d,hd,false,,,https://i.ytimg.com/vi/qtjb6LBjYMs/maxresdefault.jpg,1,,,,62721,1577,,0,124
551,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",apvQFJfVePQ,2016-07-23T13:09:59Z,"2016-07-23 13:09:59","Kakva je vaša dominantna vibracija?- Ana Bučević","Da li vam je teško misliti pozitivno?",,27,Education,"Health,Lifestyle_(sociology)",PT8M3S,483,2d,hd,false,,,https://i.ytimg.com/vi/apvQFJfVePQ/maxresdefault.jpg,1,,,,203577,3540,,0,173
552,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",sKyyFeeW7sM,2016-07-16T21:19:49Z,"2016-07-16 21:19:49","Radost je ključ - Ana Bučević","Mjerna jedinica uspjeha je radost",,27,Education,,PT11M13S,673,2d,hd,false,,,https://i.ytimg.com/vi/sKyyFeeW7sM/maxresdefault.jpg,1,,,,363014,5315,,0,231
553,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",EKk7qsVqNW8,2016-07-14T06:36:39Z,"2016-07-14 06:36:39","Jedan spontani video :) - Ana Bučević","Ono kada upališ snimanje, pa te odnese na posve drugu temu...",,27,Education,"Health,Lifestyle_(sociology)",PT10M5S,605,2d,hd,false,,,https://i.ytimg.com/vi/EKk7qsVqNW8/maxresdefault.jpg,1,,,,67273,1501,,0,99
554,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",7iJmzuep9Z8,2016-07-13T13:12:16Z,"2016-07-13 13:12:16","Kako kreirati realnost, bez da izgleda da se hvalimo - Ana Bučević","Što ako drugi misle da se hvalimo svojim postignućima?",,27,Education,Health,PT14M20S,860,2d,hd,false,,,https://i.ytimg.com/vi/7iJmzuep9Z8/maxresdefault.jpg,1,,,,196064,3002,,0,156
555,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",gugsHL_8Gwo,2016-07-12T11:38:45Z,"2016-07-12 11:38:45","Vibracija pogreške - Ana Bučević","Kako zadržati visoku vibraciju kada mislite da ste pogriješili?",,27,Education,Health,PT8M43S,523,2d,hd,false,,,https://i.ytimg.com/vi/gugsHL_8Gwo/maxresdefault.jpg,1,,,,140941,2423,,0,102
556,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",UxN_XT_EKpc,2016-06-25T15:40:20Z,"2016-06-25 15:40:20","Metoda za promjenu očekivanja- Ana Bučević","Kako promijeniti očekivanje ako ne kreirate realnost kakvu želite?",,27,Education,"Health,Lifestyle_(sociology)",PT11M20S,680,2d,sd,false,,,,1,,,,496768,6186,,0,225
557,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",59Sw4Ia2J20,2016-06-22T06:53:14Z,"2016-06-22 06:53:14","Izbori - Ana Bučević","Vaš život odraz je vaših izbora",,27,Education,Health,PT14M19S,859,2d,sd,false,,,,1,,,,179447,3525,,0,136
558,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jUv_h_8EAf8,2016-06-20T15:24:46Z,"2016-06-20 15:24:46","Djeca sa dijagnozama - Ana Bučević","Što sa djecom koja imaju neku dijagnozu?",,27,Education,Health,PT14M19S,859,2d,sd,false,,,,1,,,,26654,612,,0,57
559,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FGSNoFlb2V4,2016-06-20T05:56:57Z,"2016-06-20 05:56:57","Važnost motivacije - Ana Bučević","Zašto je motivacija važna i koja joj je svrha?",,27,Education,"Health,Lifestyle_(sociology)",PT11M23S,683,2d,sd,false,,,,1,,,,92884,1709,,0,57
560,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",VTXsLjjpbQk,2016-06-19T06:19:09Z,"2016-06-19 06:19:09","Želim ti sreću - Ana Bučević","Dvije metode: I to sam ja, želim ti sreću...",,27,Education,Health,PT8M52S,532,2d,sd,false,,,,1,,,,177005,3168,,0,97
561,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",g8eKO7fO9EA,2016-06-18T17:16:57Z,"2016-06-18 17:16:57","Za sve koje zbunjuje Zakon privlačenja-Ana Bučević","Zašto ste nekada zbunjeni?",,27,Education,Health,PT14M27S,867,2d,sd,false,,,,1,,,,199462,3085,,0,151
562,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",LT5Mq2jpCnM,2016-06-18T16:05:04Z,"2016-06-18 16:05:04","Gdje sve možete kupiti moje knjige?- Ana Bučević","Informacije gdje sve ima mojih knjiga",,27,Education,"Health,Lifestyle_(sociology)",PT5M13S,313,2d,sd,false,,,,1,,,,18201,217,,0,27
563,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",aFIagXrEJLI,2016-06-17T09:50:39Z,"2016-06-17 09:50:39","Princip ogledala- Ana Bučević","Što znači da su drugi i svijet oko nas naše ogledalo?",,27,Education,Health,PT12M43S,763,2d,sd,false,,,,1,,,,257656,4656,,0,288
564,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",hZEzNhVih7w,2016-06-16T16:55:52Z,"2016-06-16 16:55:52","Metoda otpuštanja- Ana Bučević","Metoda koja vam može pomoći kod otpuštanja onoga što želite, a nemate?",,27,Education,Health,PT6M51S,411,2d,sd,false,,,,1,,,,348972,5884,,0,362
565,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",D8p7aAtlLUI,2016-06-15T10:18:07Z,"2016-06-15 10:18:07","Gdje griješim? - Ana Bučević","U čemu ""griješite"" u radu na sebi?",,27,Education,Health,PT11M34S,694,2d,sd,false,,,,1,,,,214413,3170,,0,104
566,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",NE2s0XjDeL8,2016-06-14T17:37:15Z,"2016-06-14 17:37:15","Poruka vama za 400. video - Ana Bučević","Hvala vam od srca",,27,Education,Health,PT14M54S,894,2d,sd,false,,,,1,,,,48817,1708,,0,190
567,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",fNCfhPOOlqU,2016-06-09T10:14:33Z,"2016-06-09 10:14:33","Partneri različite vjeroispovijesti - Ana Bučević","Što kada partneri pripadaju različitim religijama?",,27,Education,Health,PT12M48S,768,2d,sd,false,,,,1,,,,34206,1175,,0,101
568,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",7BlLSOyh7YE,2016-06-08T20:45:09Z,"2016-06-08 20:45:09","Poanta vjere - Ana Bučević","Koja je poanta vjere i čemu vjera služi?",,27,Education,Health,PT9M9S,549,2d,sd,false,,,,1,,,,116325,2283,,0,147
569,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",7qo5SGaooDY,2016-06-08T16:40:10Z,"2016-06-08 16:40:10","O sexu - Ana Bučević","Sex u Vortexu",,27,Education,Health,PT13M55S,835,2d,sd,false,,,,1,,,,327910,3436,,0,205
570,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",apl0hh4sLd4,2016-06-03T17:51:22Z,"2016-06-03 17:51:22","Životne uloge - Ana Bučević","Da li ste vezani za uloge koje igrate u ovom životu?",,27,Education,Health,PT14M22S,862,2d,sd,false,,,,1,,,,92724,2176,,0,176
571,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",s7xi_zp_sAw,2016-06-01T09:29:13Z,"2016-06-01 09:29:13","Kada rasprava ima, a kada nema smisla? - Ana Bučević","Rasprava ili svadja?U čemu je razlika?",,27,Education,Health,PT3M16S,196,2d,sd,false,,,,1,,,,51042,1233,,0,61
572,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",nakWdcRKuug,2016-05-30T10:26:15Z,"2016-05-30 10:26:15","Iluzije o tudjim životima - Ana Bučević","Drugi žive savršene živote",,27,Education,Health,PT8M40S,520,2d,sd,false,,,,1,,,,134124,2906,,0,171
573,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",QW-QNUunopQ,2016-05-29T15:15:43Z,"2016-05-29 15:15:43","Gdje možete naručiti moje knjige u Srbiji? - Ana Bučević","„Karupović” d.o.o. Generala Mihaila Nedeljkovića 53 11077, Novi Beograd, Srbija tel: +381.11.22.70.667; 21.66.765 faks: +381.11.22.70.667 www.karupovic.rs e: karupovic@sbb.rs",,27,Education,Health,PT2M11S,131,2d,sd,false,,,,1,,,,12046,202,,0,15
574,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Aerk_WOcqfA,2016-05-29T08:42:31Z,"2016-05-29 08:42:31","""Drugačija"" djeca - Ana Bučević","Kako sa ""drugačijom"" djecom?",,27,Education,Health,PT11M45S,705,2d,sd,false,,,,1,,,,79351,1706,,0,100
575,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",yGrBD6O3hCY,2016-05-25T13:53:53Z,"2016-05-25 13:53:53","Koliko traje kontrast? - Ana Bučević","Smisao kontrasta i njegovo trajanje",,27,Education,Health,PT13M,780,2d,sd,false,,,,1,,,,211710,4208,,0,220
576,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FLlkWlwHFnQ,2016-05-24T07:14:22Z,"2016-05-24 07:14:22","Vaša pitanja o ljubavi - Ana Bučević","U knjizi o ljubavi uvrstit ću i vaša pitanja",,27,Education,Lifestyle_(sociology),PT1M49S,109,2d,sd,false,,,,,,,,35358,473,,0,200
577,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",9woMWTNGxTo,2016-05-23T06:21:00Z,"2016-05-23 06:21:00","Zona komfora kod uspješnih ljudi - Ana Bučević","Imaju li uspješni ljudi zonu komfora?",,27,Education,Health,PT14M38S,878,2d,sd,false,,,,1,,,,89218,2396,,0,155
578,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",EkYqNy0aqk8,2016-05-21T07:09:36Z,"2016-05-21 07:09:36","Podsjetnik za vas - Ana Bučević","Video koji će vas podsjetiti na važnost fokusa",,27,Education,Health,PT5M41S,341,2d,sd,false,,,,1,,,,98022,3556,,0,191
579,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FYvKgBe-HGc,2016-05-20T10:09:37Z,"2016-05-20 10:09:37","Gluma, pjevanje i vibracija - Ana Bučević","Da li glumci i pjevači vibriraju ovisno o tome što glume ili pjevaju?",,27,Education,,PT9M32S,572,2d,sd,false,,,,,,,,44245,1252,,0,197
580,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",EkNXchXJEuk,2016-05-19T10:42:38Z,"2016-05-19 10:42:38","Za one koji misle da ne znaju što žele - Ana Bučević","Da li je važno u svakom trenutku znati što želiš?",,27,Education,Health,PT8M16S,496,2d,sd,false,,,,1,,,,339706,5378,,0,186
581,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",5MaIWxuL6u8,2016-05-17T13:23:08Z,"2016-05-17 13:23:08","Ja znam što je najbolje za tebe! - Ana Bučević","Da li ste ovu rečenicu ikada čuli ili izgovorili?",,27,Education,Health,PT13M57S,837,2d,sd,false,,,,1,,,,80874,1721,,0,136
582,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",jTELdUMWdV8,2016-05-15T10:52:22Z,"2016-05-15 10:52:22","Video iz paralelne realnosti - Ana Bučević",https://www.youtube.com/watch?v=ObjByFTpR2o,,23,Comedy,Health,PT11M8S,668,2d,sd,false,,,,1,,,,271045,4955,,0,238
583,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",XPMcBHldc9c,2016-05-15T08:45:03Z,"2016-05-15 08:45:03","Ovisnost - Ana Bučević","Kako se riješiti ovisnosti?",,27,Education,Health,PT6M44S,404,2d,hd,false,,,https://i.ytimg.com/vi/XPMcBHldc9c/maxresdefault.jpg,1,,,,71645,1168,,0,96
584,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",bXAP7ZSvkJs,2016-05-14T17:15:12Z,"2016-05-14 17:15:12","O depresiji i tabletama - Ana Bučević","Kako izaći iz depresije?",,27,Education,Health,PT14M32S,872,2d,sd,false,,,,1,,,,285908,2824,,0,317
585,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",4eq_9eu0apU,2016-05-13T17:21:39Z,"2016-05-13 17:21:39","Želim privući bogatog partnera - Ana Bučević","Na što trebate obratiti pažnju u afirmiranju i pričanju nove priče?",,27,Education,Health,PT7M11S,431,2d,sd,false,,,,1,,,,110596,1634,,0,142
586,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",WSZafkJ3dFw,2016-05-11T17:42:48Z,"2016-05-11 17:42:48","Realnost je prošlost - Ana Bučević","Ne prepričavajte prošlost, kreirajte budućnost",,27,Education,Health,PT10M21S,621,2d,sd,false,,,,1,,,,168621,3397,,0,164
587,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",dASIl-BPmSc,2016-05-10T08:28:49Z,"2016-05-10 08:28:49","O fokusu - Ana Bučević","Vaš fokus kreira vašu realnost.",,27,Education,Health,PT9M9S,549,2d,sd,false,,,,1,,,,262544,4355,,0,135
588,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",oNJrVj-3KXg,2016-05-09T18:12:57Z,"2016-05-09 18:12:57","Novi/a partner/ica i vaše dijete - Ana Bučević","Kako pripremiti dijete na novog partnera?",,27,Education,Health,PT13M12S,792,2d,sd,false,,,,1,,,,32201,730,,0,43
589,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",X1qpALbq1UY,2016-05-08T09:05:14Z,"2016-05-08 09:05:14","Dvije nove metode kreiranja realnosti- Ana Bučević","Preporučam od srca ❤️",,27,Education,"Health,Lifestyle_(sociology)",PT14M21S,861,2d,sd,false,,,,1,,,,335480,4358,,0,178
590,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",qf-wCgJFiGc,2016-05-06T10:20:09Z,"2016-05-06 10:20:09","Oprostiti, ali ne zaboraviti - Ana Bučević","Da li je moguće oprostiti, ali ne zaboraviti?",,27,Education,Health,PT3M14S,194,2d,sd,false,,,,1,,,,74044,1583,,0,126
591,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",KIYMCC-Ppz4,2016-05-05T13:07:13Z,"2016-05-05 13:07:13","Safari duha priče za budjenje mudrosti - Ana Bučević",safariduhaprice@gmail.com,,27,Education,Health,PT8M5S,485,2d,sd,false,,,,1,,,,31959,959,,0,78
592,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",MTtPffQ4H_g,2016-05-04T17:07:40Z,"2016-05-04 17:07:40","BigU Akademija po gradovima - Ana Bučević","Gdje se sve održava predstavljanje BigU Akademije",,27,Education,"Health,Lifestyle_(sociology)",PT5M,300,2d,sd,false,,,,1,,,,8758,189,,0,11
593,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",b9Nd1Ed9UCI,2016-05-04T16:29:43Z,"2016-05-04 16:29:43","Obuka coacheva Pag 01.-03.07.2016. - Ana Bučević","Link za prijavu i informacije za Pag: http://biguacademy.com/hr/dogadzaji/69/mentor2millions_seminar/ Link za prijavu na webinar: http://app.webinarjam.net/register/16468/6eb9e703c0",,27,Education,Lifestyle_(sociology),PT14M27S,867,2d,sd,false,,,,1,,,,19950,338,,0,36
594,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",F2bMHHvsyYI,2016-05-04T15:50:20Z,"2016-05-04 15:50:20","Hipohondrija i bolovi - Ana Bučević","Kako se riješiti ovih izazova?",,27,Education,"Health,Lifestyle_(sociology)",PT13M35S,815,2d,sd,false,,,,1,,,,132451,2335,,0,211
595,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",vFmc5U3l54E,2016-05-02T21:15:13Z,"2016-05-02 21:15:13","Dijeljenje skrbništva - Ana Bučević","izazov odgoja nakon rastave braka",,27,Education,Health,PT14M21S,861,2d,sd,false,,,,1,,,,43216,880,,0,80
596,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Y1qij_FEIT0,2016-05-02T09:03:53Z,"2016-05-02 09:03:53","Zakon privlačenja i sport- Ana Bučević",https://www.youtube.com/watch?v=uWNqDabVJNY,,27,Education,Health,PT14M36S,876,2d,sd,false,,,,1,,,,48832,1283,,0,63
597,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",9RyotYlHGmw,2016-04-27T13:30:22Z,"2016-04-27 13:30:22","Osudjivanje - Ana Bučević","Zašto osudjujemo druge?",,27,Education,Health,PT13M6S,786,2d,sd,false,,,,1,,,,216538,3689,,0,159
598,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",bSszYU9SukU,2016-04-27T09:48:03Z,"2016-04-27 09:48:03","Prvi BigU Power Up u Beogradu - Ana Bučević","Smiljan Mori stiže u Beograd https://www.youtube.com/watch?v=MVk_h2pJw88&feature=youtu.be prijave i informacije za Power Up: maja.bronzic@biguacademy.com",,27,Education,Health,PT14M31S,871,2d,sd,false,,,,1,,,,21738,503,,0,54
599,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",gw8LJ0yGV8w,2016-04-27T09:06:34Z,"2016-04-27 09:06:34","Budite najbolja verzija sebe! - Ana Bučević","Kako postati najbolja verzija sebe?",,27,Education,Health,PT14M38S,878,2d,sd,false,,,,1,,,,324391,5347,,0,224
600,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",udX7CxIGDu8,2016-04-24T06:45:19Z,"2016-04-24 06:45:19","Kakva manifestacija! - Ana Bučević","Ako vas nešto zaustavi, očekujte još bolje!",,27,Education,Health,PT4M26S,266,2d,sd,false,,,,1,,,,54521,1607,,0,134
601,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",UcV_RfV3JqQ,2016-04-20T10:27:00Z,"2016-04-20 10:27:00","Akcija u kreiranju - Ana Bučević","Zašto je akcija važan dio kreiranja realnosti?",,27,Education,Health,PT10M34S,634,2d,sd,false,,,,1,,,,158966,3058,,0,124
602,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",LDE6Sya4XKI,2016-04-19T15:32:37Z,"2016-04-19 15:32:37","Misao ili uvjerenje - Ana Bučević","Zašto samo pozitivne misli nisu dovoljne?",,27,Education,Health,PT6M21S,381,2d,sd,false,,,,1,,,,205761,3319,,0,71
603,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",0Lb8VJd5Ptg,2016-04-17T17:02:54Z,"2016-04-17 17:02:54","Da li sam sa pravim partnerom? - Ana Bučević","Što znači da je moj partner uvijek pravi za mene?",,27,Education,"Health,Lifestyle_(sociology)",PT13M20S,800,2d,sd,false,,,,1,,,,424200,6107,,0,374
604,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",3P0HdQTfu7Y,2016-04-13T08:15:18Z,"2016-04-13 08:15:18","O suzama - Ana Bučević","Zašto plačemo?",,27,Education,Health,PT7M21S,441,2d,hd,false,,,https://i.ytimg.com/vi/3P0HdQTfu7Y/maxresdefault.jpg,1,,,,113426,2799,,0,115
605,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Mhpuht5OvwQ,2016-04-12T17:06:17Z,"2016-04-12 17:06:17","Za roditelje- Ana Bučević","Kako pomoći djeci koja se nose sa izazovima društva i okoline",,27,Education,Health,PT14M35S,875,2d,sd,false,,,,1,,,,80848,2188,,0,92
606,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",FsjjWldDTXQ,2016-04-10T13:37:49Z,"2016-04-10 13:37:49","O snovima - Ana Bučević","Što nam govore naši snovi?",,27,Education,Health,PT12M17S,737,2d,sd,false,,,,1,,,,156813,3818,,0,271
607,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",s3V49kB706E,2016-04-08T07:19:02Z,"2016-04-08 07:19:02","Poruka tebi... - Ana Bučević","O internet bullyingu....",,27,Education,Health,PT11M31S,691,2d,sd,false,,,,1,,,,69730,2027,,0,186
608,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",hapjYBisIYo,2016-04-07T08:02:21Z,"2016-04-07 08:02:21","Najave i novosti - Ana Bučević","Što sve spremam za novu sezonu ❤️",,27,Education,Health,PT8M48S,528,2d,sd,false,,,,1,,,,21352,486,,0,56
609,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",O-i2Y_XOms4,2016-04-04T07:25:01Z,"2016-04-04 07:25:01","Pozdrav iz Ljubljane- Ana Bučević","Šaljem vam ljubav...",,27,Education,Health,PT5M31S,331,2d,sd,false,,,,1,,,,21177,676,,0,77
610,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",ewXbyXgm43E,2016-03-31T08:29:15Z,"2016-03-31 08:29:15","Negativom na negativne emocije - Ana Bučević","Zašto smo zaboravili biti sretni i kako se nositi sa negativnim emocijama?",,27,Education,Health,PT14M26S,866,2d,sd,false,,,,1,,,,404714,5239,,0,233
611,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",BmM056aDWtU,2016-03-30T20:09:09Z,"2016-03-30 20:09:09","Upoznajte moj semafor :) - Ana Bučević","Vodim vas na vožnju sa mnom...",,27,Education,,PT3M48S,228,2d,sd,false,,,,1,,,,34139,1292,,0,126
612,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Zd48-fxeNkc,2016-03-30T08:44:59Z,"2016-03-30 08:44:59","Ne mogu zbog drugih ljudi - Ana Bučević","Ako ne možete biti na visokoj vibraciji zbog drugih ljudi...",,27,Education,Health,PT11M19S,679,2d,sd,false,,,,1,,,,138273,2917,,0,123
613,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",V96kQP1iWo0,2016-03-28T20:33:31Z,"2016-03-28 20:33:31","Što kada nije kako ja mislim da želim? - Ana Bučević","Kako se ja nosim sa situacijama kada ne ispadne kako sam ja mislila da hoće...",,27,Education,Health,PT13M40S,820,2d,hd,false,,,https://i.ytimg.com/vi/V96kQP1iWo0/maxresdefault.jpg,1,,,,280462,4372,,0,188
614,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",Lk0msfRf410,2016-03-28T08:19:27Z,"2016-03-28 08:19:27","Čije mišljenje slušati? - Ana Bučević","O mišljenju...",,27,Education,Health,PT8M3S,483,2d,hd,false,,,https://i.ytimg.com/vi/Lk0msfRf410/maxresdefault.jpg,1,,,,142230,2718,,0,128
615,UCBEipHW5jNHITTkNXJHPD1g,"SAFARI DUHA",TzJemzwkTc8,2016-03-27T09:52:31Z,"2016-03-27 09:52:31","Uspjeh je način razmišljanja - Ana Bučević","Kako razmišljaju uspješni ljudi?",,27,Education,Health,PT9M37S,577,2d,sd,false,,,,1,,,,344987,5128,,0,164
